[2024-05-07 10:04:35,833] torch.distributed.run: [WARNING] master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
[2024-05-07 10:04:35,833] torch.distributed.run: [WARNING] 
[2024-05-07 10:04:35,833] torch.distributed.run: [WARNING] *****************************************
[2024-05-07 10:04:35,833] torch.distributed.run: [WARNING] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
[2024-05-07 10:04:35,833] torch.distributed.run: [WARNING] *****************************************
====================initialize the distributed env====================
Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]Loading checkpoint shards:  50%|█████     | 1/2 [00:35<00:35, 35.29s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:33<00:33, 33.88s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:34<00:34, 34.10s/it]Loading checkpoint shards:  50%|█████     | 1/2 [00:34<00:34, 34.11s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:45<00:00, 20.89s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:45<00:00, 22.88s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:45<00:00, 20.97s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:45<00:00, 22.91s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:47<00:00, 21.82s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:47<00:00, 23.84s/it]
Loading checkpoint shards: 100%|██████████| 2/2 [00:46<00:00, 21.08s/it]Loading checkpoint shards: 100%|██████████| 2/2 [00:46<00:00, 23.03s/it]
====================get the model with lora====================
trainable params: 4,194,304 || all params: 6,742,609,920 || trainable%: 0.06220594176090199
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
====================get the dataset====================
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
====================get the dataloader====================
====================start train====================
You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
Step: 1	 Data: torch.Size([10, 384])	 Training Loss: 1.0653092861175537
Step: 293	 Data: torch.Size([10, 372])	 Training Loss: 0.841651201248169
Step: 294	 Data: torch.Size([10, 384])	 Training Loss: 1.0403207540512085
Step: 295	 Data: torch.Size([10, 384])	 Training Loss: 0.8588889837265015
Step: 296	 Data: torch.Size([10, 384])	 Training Loss: 0.9270097613334656
Step: 297	 Data: torch.Size([10, 213])	 Training Loss: 1.0763543844223022
Step: 298	 Data: torch.Size([10, 384])	 Training Loss: 1.0113788843154907
Step: 299	 Data: torch.Size([10, 384])	 Training Loss: 0.8696947693824768
Step: 300	 Data: torch.Size([10, 384])	 Training Loss: 1.0362893342971802
Step: 301	 Data: torch.Size([10, 384])	 Training Loss: 1.0798479318618774
Step: 302	 Data: torch.Size([10, 384])	 Training Loss: 0.8974828124046326
Step: 303	 Data: torch.Size([10, 384])	 Training Loss: 0.935371994972229
Step: 304	 Data: torch.Size([10, 384])	 Training Loss: 0.8854835629463196
Step: 305	 Data: torch.Size([10, 384])	 Training Loss: 0.8792009949684143
Step: 306	 Data: torch.Size([10, 384])	 Training Loss: 1.0785143375396729
Step: 307	 Data: torch.Size([10, 384])	 Training Loss: 0.9592204689979553
Step: 308	 Data: torch.Size([10, 384])	 Training Loss: 1.1083025932312012
Step: 309	 Data: torch.Size([10, 384])	 Training Loss: 0.9787651300430298
Step: 310	 Data: torch.Size([10, 384])	 Training Loss: 0.9971133470535278
Step: 311	 Data: torch.Size([10, 384])	 Training Loss: 0.9823890924453735
Step: 312	 Data: torch.Size([10, 384])	 Training Loss: 0.8578402996063232
Step: 313	 Data: torch.Size([10, 384])	 Training Loss: 0.9260326027870178
Step: 314	 Data: torch.Size([10, 384])	 Training Loss: 0.9626064896583557
Step: 315	 Data: torch.Size([10, 384])	 Training Loss: 1.0006426572799683
Step: 316	 Data: torch.Size([10, 384])	 Training Loss: 0.8278802037239075
Step: 317	 Data: torch.Size([10, 384])	 Training Loss: 0.8991618156433105
Step: 318	 Data: torch.Size([10, 384])	 Training Loss: 1.1402994394302368
Step: 319	 Data: torch.Size([10, 384])	 Training Loss: 0.9648948311805725
Step: 320	 Data: torch.Size([10, 384])	 Training Loss: 1.233190894126892
Step: 321	 Data: torch.Size([10, 384])	 Training Loss: 0.9923178553581238
Step: 322	 Data: torch.Size([10, 384])	 Training Loss: 1.1488202810287476
Step: 323	 Data: torch.Size([10, 384])	 Training Loss: 0.9453899264335632
Step: 324	 Data: torch.Size([10, 384])	 Training Loss: 0.9004865884780884
Step: 325	 Data: torch.Size([10, 384])	 Training Loss: 0.8287339210510254
Step: 326	 Data: torch.Size([10, 384])	 Training Loss: 0.8160492181777954
Step: 327	 Data: torch.Size([10, 384])	 Training Loss: 0.8002288341522217
Step: 328	 Data: torch.Size([10, 384])	 Training Loss: 1.1281658411026
Step: 329	 Data: torch.Size([10, 384])	 Training Loss: 1.1177198886871338
Step: 330	 Data: torch.Size([10, 384])	 Training Loss: 0.9487518072128296
Step: 331	 Data: torch.Size([10, 384])	 Training Loss: 0.786766767501831
Step: 332	 Data: torch.Size([10, 384])	 Training Loss: 0.9991157650947571
Step: 333	 Data: torch.Size([10, 384])	 Training Loss: 0.9576248526573181
Step: 334	 Data: torch.Size([10, 384])	 Training Loss: 0.9715033769607544
Step: 335	 Data: torch.Size([10, 384])	 Training Loss: 0.8287382125854492
Step: 336	 Data: torch.Size([10, 384])	 Training Loss: 0.8238219618797302
Step: 337	 Data: torch.Size([10, 384])	 Training Loss: 1.0919877290725708
Step: 338	 Data: torch.Size([10, 384])	 Training Loss: 1.047489047050476
Step: 339	 Data: torch.Size([10, 384])	 Training Loss: 0.9306797981262207
Step: 340	 Data: torch.Size([10, 384])	 Training Loss: 0.8146606087684631
Step: 341	 Data: torch.Size([10, 384])	 Training Loss: 0.8230844736099243
Step: 342	 Data: torch.Size([10, 384])	 Training Loss: 0.9722053408622742
Step: 343	 Data: torch.Size([10, 384])	 Training Loss: 1.052650809288025
Step: 344	 Data: torch.Size([10, 384])	 Training Loss: 1.0839121341705322
Step: 345	 Data: torch.Size([10, 384])	 Training Loss: 0.9890550374984741
Step: 346	 Data: torch.Size([10, 384])	 Training Loss: 0.935175895690918
Step: 347	 Data: torch.Size([10, 384])	 Training Loss: 1.0630300045013428
Step: 348	 Data: torch.Size([10, 384])	 Training Loss: 0.9541366100311279
Step: 349	 Data: torch.Size([10, 384])	 Training Loss: 0.8776960372924805
Step: 350	 Data: torch.Size([10, 384])	 Training Loss: 0.9041767120361328
Step: 351	 Data: torch.Size([10, 384])	 Training Loss: 0.8703476786613464
Step: 352	 Data: torch.Size([10, 384])	 Training Loss: 0.9076231718063354
Step: 353	 Data: torch.Size([10, 384])	 Training Loss: 0.9701099991798401
Step: 354	 Data: torch.Size([10, 384])	 Training Loss: 0.9591517448425293
Step: 355	 Data: torch.Size([10, 384])	 Training Loss: 0.8670846819877625
Step: 356	 Data: torch.Size([10, 384])	 Training Loss: 1.0903395414352417
Step: 357	 Data: torch.Size([10, 384])	 Training Loss: 0.980819582939148
Step: 358	 Data: torch.Size([10, 384])	 Training Loss: 1.0339843034744263
Step: 359	 Data: torch.Size([10, 384])	 Training Loss: 0.9655553698539734
Step: 360	 Data: torch.Size([10, 384])	 Training Loss: 0.9737648367881775
Step: 361	 Data: torch.Size([10, 384])	 Training Loss: 0.8232881426811218
Step: 362	 Data: torch.Size([10, 384])	 Training Loss: 0.8175639510154724
Step: 363	 Data: torch.Size([10, 384])	 Training Loss: 0.9324735403060913
Step: 364	 Data: torch.Size([10, 384])	 Training Loss: 0.9869999289512634
Step: 365	 Data: torch.Size([10, 384])	 Training Loss: 0.8195226192474365
Step: 366	 Data: torch.Size([10, 384])	 Training Loss: 0.7795503735542297
Step: 367	 Data: torch.Size([10, 384])	 Training Loss: 0.8963730931282043
Step: 368	 Data: torch.Size([10, 384])	 Training Loss: 1.0229370594024658
Step: 369	 Data: torch.Size([10, 384])	 Training Loss: 0.9894957542419434
Step: 370	 Data: torch.Size([10, 384])	 Training Loss: 0.9129622578620911
Step: 371	 Data: torch.Size([10, 384])	 Training Loss: 0.8428764343261719
Step: 372	 Data: torch.Size([10, 384])	 Training Loss: 1.0046007633209229
Step: 373	 Data: torch.Size([10, 384])	 Training Loss: 0.9589682817459106
Step: 374	 Data: torch.Size([10, 384])	 Training Loss: 0.8723297715187073
Step: 375	 Data: torch.Size([10, 384])	 Training Loss: 0.8429829478263855
Step: 376	 Data: torch.Size([10, 384])	 Training Loss: 0.878057062625885
Step: 377	 Data: torch.Size([10, 384])	 Training Loss: 0.9768487811088562
Step: 378	 Data: torch.Size([10, 384])	 Training Loss: 0.9100637435913086
Step: 379	 Data: torch.Size([10, 384])	 Training Loss: 0.8462913036346436
Step: 380	 Data: torch.Size([10, 384])	 Training Loss: 1.0090864896774292
Step: 381	 Data: torch.Size([10, 384])	 Training Loss: 0.8714126348495483
Step: 382	 Data: torch.Size([10, 384])	 Training Loss: 0.8921938538551331
Step: 383	 Data: torch.Size([10, 384])	 Training Loss: 0.932792067527771
Step: 384	 Data: torch.Size([10, 384])	 Training Loss: 0.8163776993751526
Step: 385	 Data: torch.Size([10, 384])	 Training Loss: 0.8370305895805359
Step: 386	 Data: torch.Size([10, 384])	 Training Loss: 0.9875021576881409
Step: 387	 Data: torch.Size([10, 384])	 Training Loss: 0.8555654883384705
Step: 388	 Data: torch.Size([10, 384])	 Training Loss: 0.938624382019043
Step: 389	 Data: torch.Size([10, 384])	 Training Loss: 1.1451942920684814
Step: 390	 Data: torch.Size([10, 384])	 Training Loss: 0.8899559378623962
Step: 391	 Data: torch.Size([10, 384])	 Training Loss: 1.0979386568069458
Step: 392	 Data: torch.Size([10, 384])	 Training Loss: 0.952522337436676
Step: 393	 Data: torch.Size([10, 384])	 Training Loss: 0.9152906537055969
Step: 394	 Data: torch.Size([10, 270])	 Training Loss: 0.8547962307929993
Step: 395	 Data: torch.Size([10, 384])	 Training Loss: 0.9420179724693298
Step: 396	 Data: torch.Size([10, 384])	 Training Loss: 0.888775110244751
Step: 397	 Data: torch.Size([10, 384])	 Training Loss: 0.8951418995857239
Step: 398	 Data: torch.Size([10, 384])	 Training Loss: 0.9473019242286682
Step: 399	 Data: torch.Size([10, 384])	 Training Loss: 0.995604932308197
Step: 400	 Data: torch.Size([10, 384])	 Training Loss: 0.9773717522621155
Step: 401	 Data: torch.Size([10, 384])	 Training Loss: 0.9840514659881592
Step: 402	 Data: torch.Size([10, 384])	 Training Loss: 0.8324615359306335
Step: 403	 Data: torch.Size([10, 384])	 Training Loss: 0.9892724752426147
Step: 404	 Data: torch.Size([10, 384])	 Training Loss: 0.9674621820449829
Step: 405	 Data: torch.Size([10, 384])	 Training Loss: 1.1084511280059814
Step: 406	 Data: torch.Size([10, 384])	 Training Loss: 1.0076771974563599
Step: 407	 Data: torch.Size([10, 384])	 Training Loss: 0.8666906356811523
Step: 408	 Data: torch.Size([10, 384])	 Training Loss: 0.9129055142402649
Step: 409	 Data: torch.Size([10, 384])	 Training Loss: 0.8204932808876038
Step: 410	 Data: torch.Size([10, 384])	 Training Loss: 0.8867590427398682
Step: 411	 Data: torch.Size([10, 384])	 Training Loss: 0.9032970666885376
Step: 412	 Data: torch.Size([10, 384])	 Training Loss: 1.0075972080230713
Step: 413	 Data: torch.Size([10, 384])	 Training Loss: 0.9382141828536987
Step: 414	 Data: torch.Size([10, 384])	 Training Loss: 0.9639530181884766
Step: 415	 Data: torch.Size([10, 384])	 Training Loss: 0.8971821665763855
Step: 416	 Data: torch.Size([10, 384])	 Training Loss: 1.0375416278839111
Step: 417	 Data: torch.Size([10, 384])	 Training Loss: 0.9224239587783813
Step: 418	 Data: torch.Size([10, 384])	 Training Loss: 1.0186892747879028
Step: 419	 Data: torch.Size([10, 384])	 Training Loss: 0.9349551796913147
Step: 420	 Data: torch.Size([10, 384])	 Training Loss: 0.7982143759727478
Step: 421	 Data: torch.Size([10, 384])	 Training Loss: 0.8224412202835083
Step: 422	 Data: torch.Size([10, 384])	 Training Loss: 0.9074451327323914
Step: 423	 Data: torch.Size([10, 384])	 Training Loss: 0.8270947933197021
Step: 424	 Data: torch.Size([10, 384])	 Training Loss: 0.8365141153335571
Step: 425	 Data: torch.Size([10, 384])	 Training Loss: 0.8980634212493896
Step: 426	 Data: torch.Size([10, 384])	 Training Loss: 0.8494652509689331
Step: 427	 Data: torch.Size([10, 384])	 Training Loss: 0.9855126738548279
Step: 428	 Data: torch.Size([10, 384])	 Training Loss: 0.8825935125350952
Step: 429	 Data: torch.Size([10, 384])	 Training Loss: 0.8668431043624878
Step: 430	 Data: torch.Size([10, 384])	 Training Loss: 0.9564912915229797
Step: 431	 Data: torch.Size([10, 384])	 Training Loss: 0.838604748249054
Step: 432	 Data: torch.Size([10, 384])	 Training Loss: 0.9670356512069702
Step: 433	 Data: torch.Size([10, 384])	 Training Loss: 0.8654430508613586
Step: 434	 Data: torch.Size([10, 384])	 Training Loss: 0.9793898463249207
Step: 435	 Data: torch.Size([10, 384])	 Training Loss: 0.7607706189155579
Step: 436	 Data: torch.Size([10, 384])	 Training Loss: 0.8374812602996826
Step: 437	 Data: torch.Size([10, 384])	 Training Loss: 0.9914510846138
Step: 438	 Data: torch.Size([10, 384])	 Training Loss: 0.9922558069229126
Step: 439	 Data: torch.Size([10, 384])	 Training Loss: 1.1208586692810059
Step: 440	 Data: torch.Size([10, 384])	 Training Loss: 0.8737004995346069
Step: 441	 Data: torch.Size([10, 384])	 Training Loss: 0.926130473613739
Step: 442	 Data: torch.Size([10, 384])	 Training Loss: 1.00473952293396
Step: 443	 Data: torch.Size([10, 384])	 Training Loss: 0.8590769171714783
Step: 444	 Data: torch.Size([10, 384])	 Training Loss: 0.9253010153770447
Step: 445	 Data: torch.Size([10, 384])	 Training Loss: 1.0097064971923828
Step: 446	 Data: torch.Size([10, 384])	 Training Loss: 0.9770114421844482
Step: 447	 Data: torch.Size([10, 384])	 Training Loss: 0.9790578484535217
Step: 448	 Data: torch.Size([10, 384])	 Training Loss: 0.8003861308097839
Step: 449	 Data: torch.Size([10, 384])	 Training Loss: 1.0809272527694702
Step: 450	 Data: torch.Size([10, 384])	 Training Loss: 0.8805481195449829
Step: 451	 Data: torch.Size([10, 384])	 Training Loss: 0.9327228665351868
Step: 452	 Data: torch.Size([10, 384])	 Training Loss: 0.8656696081161499
Step: 453	 Data: torch.Size([10, 384])	 Training Loss: 0.9282886385917664
Step: 454	 Data: torch.Size([10, 384])	 Training Loss: 1.097578763961792
Step: 455	 Data: torch.Size([10, 384])	 Training Loss: 0.9776296019554138
Step: 456	 Data: torch.Size([10, 384])	 Training Loss: 0.8831815719604492
Step: 457	 Data: torch.Size([10, 384])	 Training Loss: 0.9551459550857544
Step: 458	 Data: torch.Size([10, 384])	 Training Loss: 0.9234494566917419
Step: 459	 Data: torch.Size([10, 384])	 Training Loss: 1.0376535654067993
Step: 460	 Data: torch.Size([10, 384])	 Training Loss: 0.9216553568840027
Step: 461	 Data: torch.Size([10, 384])	 Training Loss: 0.9687527418136597
Step: 462	 Data: torch.Size([10, 384])	 Training Loss: 1.079009771347046
Step: 463	 Data: torch.Size([10, 384])	 Training Loss: 0.8864538073539734
Step: 464	 Data: torch.Size([10, 306])	 Training Loss: 1.0580772161483765
Step: 465	 Data: torch.Size([10, 249])	 Training Loss: 0.9715269804000854
Step: 466	 Data: torch.Size([10, 384])	 Training Loss: 0.9486420750617981
Step: 467	 Data: torch.Size([10, 384])	 Training Loss: 0.9671260118484497
Step: 468	 Data: torch.Size([10, 384])	 Training Loss: 1.0555166006088257
Step: 469	 Data: torch.Size([10, 384])	 Training Loss: 0.9934828281402588
Step: 470	 Data: torch.Size([10, 384])	 Training Loss: 1.0001808404922485
Step: 471	 Data: torch.Size([10, 384])	 Training Loss: 0.8884339332580566
Step: 472	 Data: torch.Size([10, 384])	 Training Loss: 0.8756933212280273
Step: 473	 Data: torch.Size([10, 384])	 Training Loss: 1.072039246559143
Step: 474	 Data: torch.Size([10, 384])	 Training Loss: 1.0125682353973389
Step: 475	 Data: torch.Size([10, 384])	 Training Loss: 0.9417516589164734
Step: 476	 Data: torch.Size([10, 384])	 Training Loss: 1.1217010021209717
Step: 477	 Data: torch.Size([10, 384])	 Training Loss: 0.8397619724273682
Step: 478	 Data: torch.Size([10, 384])	 Training Loss: 0.9602821469306946
Step: 479	 Data: torch.Size([10, 384])	 Training Loss: 0.9706754088401794
Step: 480	 Data: torch.Size([10, 384])	 Training Loss: 0.9812939763069153
Step: 481	 Data: torch.Size([10, 384])	 Training Loss: 0.790990948677063
Step: 482	 Data: torch.Size([10, 384])	 Training Loss: 1.016499638557434
Step: 483	 Data: torch.Size([10, 384])	 Training Loss: 1.0341871976852417
Step: 484	 Data: torch.Size([10, 384])	 Training Loss: 0.8292807340621948
Step: 485	 Data: torch.Size([10, 384])	 Training Loss: 0.8396455645561218
Step: 486	 Data: torch.Size([10, 384])	 Training Loss: 0.9870043396949768
Step: 487	 Data: torch.Size([10, 384])	 Training Loss: 0.8101050853729248
Step: 488	 Data: torch.Size([10, 384])	 Training Loss: 0.9804040193557739
Step: 489	 Data: torch.Size([10, 384])	 Training Loss: 0.8944631814956665
Step: 490	 Data: torch.Size([10, 384])	 Training Loss: 0.837665855884552
Step: 491	 Data: torch.Size([10, 384])	 Training Loss: 0.7666276097297668
Step: 492	 Data: torch.Size([10, 384])	 Training Loss: 0.8485719561576843
Step: 493	 Data: torch.Size([10, 384])	 Training Loss: 0.8956904411315918
Step: 494	 Data: torch.Size([10, 384])	 Training Loss: 0.8139773011207581
Step: 495	 Data: torch.Size([10, 384])	 Training Loss: 1.0586166381835938
Step: 496	 Data: torch.Size([10, 384])	 Training Loss: 0.9460388422012329
Step: 497	 Data: torch.Size([10, 384])	 Training Loss: 1.0220128297805786
Step: 498	 Data: torch.Size([10, 384])	 Training Loss: 1.0079118013381958
Step: 499	 Data: torch.Size([10, 384])	 Training Loss: 0.8976835608482361
Step: 500	 Data: torch.Size([10, 384])	 Training Loss: 0.8687626123428345
Step: 501	 Data: torch.Size([10, 384])	 Training Loss: 0.8672559261322021
Step: 502	 Data: torch.Size([10, 384])	 Training Loss: 0.9444255232810974
Step: 503	 Data: torch.Size([10, 384])	 Training Loss: 0.8307116031646729
Step: 504	 Data: torch.Size([10, 384])	 Training Loss: 0.8561861515045166
Step: 505	 Data: torch.Size([10, 384])	 Training Loss: 1.0316803455352783
Step: 506	 Data: torch.Size([10, 384])	 Training Loss: 0.7973776459693909
Step: 507	 Data: torch.Size([10, 384])	 Training Loss: 0.8166236281394958
Step: 508	 Data: torch.Size([10, 384])	 Training Loss: 0.9535195827484131
Step: 509	 Data: torch.Size([10, 384])	 Training Loss: 0.8734946846961975
Step: 510	 Data: torch.Size([10, 384])	 Training Loss: 0.9626937508583069
Step: 511	 Data: torch.Size([10, 384])	 Training Loss: 0.7632991671562195
Step: 512	 Data: torch.Size([10, 384])	 Training Loss: 1.1731501817703247
Step: 513	 Data: torch.Size([10, 384])	 Training Loss: 1.181727647781372
Step: 514	 Data: torch.Size([10, 384])	 Training Loss: 0.871355414390564
Step: 515	 Data: torch.Size([10, 302])	 Training Loss: 0.8428934216499329
Step: 516	 Data: torch.Size([10, 384])	 Training Loss: 1.06527578830719
Step: 517	 Data: torch.Size([10, 384])	 Training Loss: 0.9118252396583557
Step: 518	 Data: torch.Size([10, 384])	 Training Loss: 0.892116367816925
Step: 519	 Data: torch.Size([10, 384])	 Training Loss: 1.0260792970657349
Step: 520	 Data: torch.Size([10, 384])	 Training Loss: 0.7851917743682861
Step: 521	 Data: torch.Size([10, 384])	 Training Loss: 0.9578220248222351
Step: 522	 Data: torch.Size([10, 384])	 Training Loss: 1.1097255945205688
Step: 523	 Data: torch.Size([10, 384])	 Training Loss: 0.9217676520347595
Step: 524	 Data: torch.Size([10, 384])	 Training Loss: 1.0009514093399048
Step: 525	 Data: torch.Size([10, 384])	 Training Loss: 0.9688279628753662
Step: 526	 Data: torch.Size([10, 384])	 Training Loss: 0.9676128625869751
Step: 527	 Data: torch.Size([10, 384])	 Training Loss: 0.8378167152404785
Step: 528	 Data: torch.Size([10, 384])	 Training Loss: 0.8599328398704529
Step: 529	 Data: torch.Size([10, 384])	 Training Loss: 0.8965715765953064
Step: 530	 Data: torch.Size([10, 384])	 Training Loss: 0.9805978536605835
Step: 531	 Data: torch.Size([10, 384])	 Training Loss: 0.9968980550765991
Step: 532	 Data: torch.Size([10, 384])	 Training Loss: 0.8046506643295288
Step: 533	 Data: torch.Size([10, 384])	 Training Loss: 1.0684540271759033
Step: 534	 Data: torch.Size([10, 384])	 Training Loss: 0.9559125304222107
Step: 535	 Data: torch.Size([10, 384])	 Training Loss: 0.8794991374015808
Step: 536	 Data: torch.Size([10, 384])	 Training Loss: 0.8923352956771851
Step: 537	 Data: torch.Size([10, 384])	 Training Loss: 0.9044824838638306
Step: 538	 Data: torch.Size([10, 384])	 Training Loss: 1.0269538164138794
Step: 539	 Data: torch.Size([10, 384])	 Training Loss: 0.7982833981513977
Step: 540	 Data: torch.Size([10, 384])	 Training Loss: 0.9412577748298645
Step: 541	 Data: torch.Size([10, 384])	 Training Loss: 0.9485681056976318
Step: 542	 Data: torch.Size([10, 384])	 Training Loss: 0.8761841058731079
Step: 543	 Data: torch.Size([10, 384])	 Training Loss: 0.8776393532752991
Step: 544	 Data: torch.Size([10, 384])	 Training Loss: 1.0136774778366089
Step: 545	 Data: torch.Size([10, 384])	 Training Loss: 0.8691414594650269
Step: 546	 Data: torch.Size([10, 384])	 Training Loss: 0.8650403022766113
Step: 547	 Data: torch.Size([10, 384])	 Training Loss: 0.8430817723274231
Step: 548	 Data: torch.Size([10, 384])	 Training Loss: 0.9508546590805054
Step: 549	 Data: torch.Size([10, 384])	 Training Loss: 0.9222450852394104
Step: 550	 Data: torch.Size([10, 384])	 Training Loss: 0.9759010672569275
Step: 551	 Data: torch.Size([10, 384])	 Training Loss: 0.9487871527671814
Step: 552	 Data: torch.Size([10, 384])	 Training Loss: 1.1619393825531006
Step: 553	 Data: torch.Size([10, 384])	 Training Loss: 0.8473098278045654
Step: 554	 Data: torch.Size([10, 384])	 Training Loss: 0.8893736004829407
Step: 555	 Data: torch.Size([10, 384])	 Training Loss: 0.9055005311965942
Step: 556	 Data: torch.Size([10, 384])	 Training Loss: 0.9611470699310303
Step: 557	 Data: torch.Size([10, 384])	 Training Loss: 1.0482426881790161
Step: 558	 Data: torch.Size([10, 384])	 Training Loss: 0.9195677042007446
Step: 559	 Data: torch.Size([10, 384])	 Training Loss: 1.010433554649353
Step: 560	 Data: torch.Size([10, 384])	 Training Loss: 1.1363049745559692
Step: 561	 Data: torch.Size([10, 384])	 Training Loss: 0.9167379140853882
Step: 562	 Data: torch.Size([10, 384])	 Training Loss: 0.9786956310272217
Step: 563	 Data: torch.Size([10, 384])	 Training Loss: 0.8738760948181152
Step: 564	 Data: torch.Size([10, 384])	 Training Loss: 1.076229214668274
Step: 565	 Data: torch.Size([10, 384])	 Training Loss: 0.8688221573829651
Step: 566	 Data: torch.Size([10, 384])	 Training Loss: 1.064183235168457
Step: 567	 Data: torch.Size([10, 374])	 Training Loss: 0.7379487752914429
Step: 568	 Data: torch.Size([10, 384])	 Training Loss: 1.0408433675765991
Step: 569	 Data: torch.Size([10, 384])	 Training Loss: 1.0016855001449585
Step: 570	 Data: torch.Size([10, 384])	 Training Loss: 0.8219730257987976
Step: 571	 Data: torch.Size([10, 384])	 Training Loss: 0.8850281238555908
Step: 572	 Data: torch.Size([10, 384])	 Training Loss: 0.7772459983825684
Step: 573	 Data: torch.Size([10, 384])	 Training Loss: 0.8373672366142273
Step: 574	 Data: torch.Size([10, 384])	 Training Loss: 0.7785255908966064
Step: 575	 Data: torch.Size([10, 384])	 Training Loss: 0.9680697321891785
Step: 576	 Data: torch.Size([10, 384])	 Training Loss: 0.8006934523582458
Step: 577	 Data: torch.Size([10, 384])	 Training Loss: 1.1162409782409668
Step: 578	 Data: torch.Size([10, 384])	 Training Loss: 0.852918267250061
Step: 579	 Data: torch.Size([10, 384])	 Training Loss: 0.7350186705589294
Step: 580	 Data: torch.Size([10, 384])	 Training Loss: 1.080124020576477
Step: 581	 Data: torch.Size([10, 384])	 Training Loss: 0.9885879158973694
Step: 582	 Data: torch.Size([10, 384])	 Training Loss: 0.8651681542396545
Step: 583	 Data: torch.Size([10, 359])	 Training Loss: 1.0295449495315552
Step: 584	 Data: torch.Size([10, 287])	 Training Loss: 1.0179789066314697
Step: 585	 Data: torch.Size([10, 384])	 Training Loss: 0.8422996997833252
Step: 586	 Data: torch.Size([10, 384])	 Training Loss: 0.7820600271224976
Step: 587	 Data: torch.Size([10, 384])	 Training Loss: 0.944012463092804
Step: 588	 Data: torch.Size([10, 384])	 Training Loss: 0.863945722579956
Step: 589	 Data: torch.Size([10, 384])	 Training Loss: 0.8842761516571045
Step: 590	 Data: torch.Size([10, 384])	 Training Loss: 0.8591138124465942
Step: 591	 Data: torch.Size([10, 384])	 Training Loss: 0.9535132050514221
Step: 592	 Data: torch.Size([10, 384])	 Training Loss: 0.7951398491859436
Step: 593	 Data: torch.Size([10, 384])	 Training Loss: 0.9704049229621887
Step: 594	 Data: torch.Size([10, 384])	 Training Loss: 0.8545203804969788
Step: 595	 Data: torch.Size([10, 384])	 Training Loss: 1.0466922521591187
Step: 596	 Data: torch.Size([10, 384])	 Training Loss: 0.8819242119789124
Step: 597	 Data: torch.Size([10, 384])	 Training Loss: 0.8478849530220032
Step: 598	 Data: torch.Size([10, 384])	 Training Loss: 0.8685623407363892
Step: 599	 Data: torch.Size([10, 384])	 Training Loss: 0.9084950089454651
Step: 600	 Data: torch.Size([10, 384])	 Training Loss: 0.9580242037773132
